Supplier,File_Month,Origin_Country,Origin_City,Dest_Country,Destination,Container,Incoterms,Mode,O_Curr,O_Cost_NonHaz,O_Cost_Haz,Sea_Curr,Sea_Base,Sea_IMO,D_Curr,D_Cost_NonHaz,D_Cost_Haz,Transit_Days,Validity_Internal,Carrier,Comments
supplier3,202510,France,Huningue,Australia,Melbourne,40DC/40HC,CPT,Road,EUR,11,1350,USD,453,32,0,0,0,49,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Australia,Melbourne,40DC/40HC,CPT,Rail,EUR,212,371,USD,216,54,0,0,0,49,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,USA,"Milwaukee, WI (DAP)",20DC,DAP,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"Milwaukee, WI (DAP)",20DC,DAP,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"Milwaukee, WI (DAP)",20DC,DAP,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"Milwaukee, WI (DAP)",40DC/40HC,DAP,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"Milwaukee, WI (DAP)",40DC/40HC,DAP,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"Milwaukee, WI (DAP)",40DC/40HC,DAP,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Ethiopia,Modjo Dry Port,20DC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Ethiopia,Modjo Dry Port,20DC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Ethiopia,Modjo Dry Port,20DC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Ethiopia,Modjo Dry Port,40DC/40HC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Ethiopia,Modjo Dry Port,40DC/40HC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Ethiopia,Modjo Dry Port,40DC/40HC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Kenya,Mombasa,20DC,CPT,Barge,EUR,446,848,USD,226,13,0,0,0,57,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Kenya,Mombasa,20DC,CPT,Road,EUR,333,1536,USD,227,63,0,0,0,57,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Kenya,Mombasa,20DC,CPT,Rail,EUR,6,814,USD,789,65,0,0,0,57,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Kenya,Mombasa,40DC/40HC,CPT,Barge,EUR,48,853,USD,53,46,0,0,0,57,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Kenya,Mombasa,40DC/40HC,CPT,Road,EUR,639,805,USD,203,85,0,0,0,57,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Kenya,Mombasa,40DC/40HC,CPT,Rail,EUR,691,922,USD,678,86,0,0,0,57,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,China,Nansha,20DC,CPT,Barge,EUR,137,495,USD,6,7,0,0,0,43,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,China,Nansha,20DC,CPT,Road,EUR,295,396,USD,8,6,0,0,0,43,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,China,Nansha,20DC,CPT,Rail,EUR,112,1208,USD,54,16,0,0,0,43,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,China,Nansha,40DC/40HC,CPT,Barge,EUR,107,937,USD,71,48,0,0,0,43,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,China,Nansha,40DC/40HC,CPT,Road,EUR,365,906,USD,6,75,0,0,0,43,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,China,Nansha,40DC/40HC,CPT,Rail,EUR,595,1123,USD,81,71,0,0,0,43,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,China,Nantong,20DC,CPT,Barge,EUR,58,672,USD,77,63,0,0,0,65,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,China,Nantong,20DC,CPT,Road,EUR,408,670,USD,215,29,0,0,0,65,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,China,Nantong,20DC,CPT,Rail,EUR,843,304,USD,111,39,0,0,0,65,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,China,Nantong,40DC/40HC,CPT,Barge,EUR,163,874,USD,8,36,0,0,0,65,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,China,Nantong,40DC/40HC,CPT,Road,EUR,129,1070,USD,109,14,0,0,0,65,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,China,Nantong,40DC/40HC,CPT,Rail,EUR,54,1053,USD,16,48,0,0,0,65,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,New Zealand,Napier,20DC,CPT,Barge,EUR,32,261,USD,82,25,0,0,0,64,31/03/2026 00:00,CMA-CGM,0
supplier3,202510,France,Huningue,New Zealand,Napier,20DC,CPT,Road,EUR,227,1817,USD,225,162,0,0,0,64,31/03/2026 00:00,CMA-CGM,0
supplier3,202510,France,Huningue,New Zealand,Napier,20DC,CPT,Rail,EUR,274,949,USD,18,112,0,0,0,64,31/03/2026 00:00,CMA-CGM,0
supplier3,202510,France,Huningue,New Zealand,Napier,40DC/40HC,CPT,Barge,EUR,534,639,USD,388,76,0,0,0,64,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,New Zealand,Napier,40DC/40HC,CPT,Road,EUR,876,896,USD,923,77,0,0,0,64,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,New Zealand,Napier,40DC/40HC,CPT,Rail,EUR,30,1350,USD,29,53,0,0,0,64,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Brazil,Navegantes,20DC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Brazil,Navegantes,20DC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Brazil,Navegantes,20DC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Brazil,Navegantes,40DC/40HC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Brazil,Navegantes,40DC/40HC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Brazil,Navegantes,40DC/40HC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,India,Navi Mumbai,20DC,DAP,Barge,EUR,335,508,USD,173,51,USD,767,1371,51,0,CMA-CGM,0
supplier3,202510,France,Huningue,India,Navi Mumbai,20DC,DAP,Road,EUR,586,612,USD,250,40,USD,86,915,51,0,CMA-CGM,0
supplier3,202510,France,Huningue,India,Navi Mumbai,20DC,DAP,Rail,EUR,145,204,USD,176,14,USD,23,1841,51,0,CMA-CGM,0
supplier3,202510,France,Huningue,India,Navi Mumbai,40DC/40HC,DAP,Barge,EUR,529,835,USD,283,9,USD,113,1127,51,0,CMA-CGM,0
supplier3,202510,France,Huningue,India,Navi Mumbai,40DC/40HC,DAP,Road,EUR,492,498,USD,521,65,USD,321,1376,51,0,CMA-CGM,0
supplier3,202510,France,Huningue,India,Navi Mumbai,40DC/40HC,DAP,Rail,EUR,616,356,USD,214,61,USD,891,943,51,0,CMA-CGM,0
supplier3,202510,France,Huningue,India,Nhava Sheva,20DC,CPT,Barge,EUR,5,553,USD,6,245,0,0,0,51,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,India,Nhava Sheva,20DC,CPT,Road,EUR,293,284,USD,271,211,0,0,0,51,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,India,Nhava Sheva,20DC,CPT,Rail,EUR,317,992,USD,100,114,0,0,0,51,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,India,Nhava Sheva,40DC/40HC,CPT,Barge,EUR,682,11,USD,210,76,0,0,0,51,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,India,Nhava Sheva,40DC/40HC,CPT,Road,EUR,846,160,USD,204,237,0,0,0,51,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,India,Nhava Sheva,40DC/40HC,CPT,Rail,EUR,5,840,USD,58,1,0,0,0,51,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,USA,"Norfolk, VA",20DC,CPT,Barge,EUR,40,833,USD,70,102,0,0,0,18,31/01/2026 00:00,AC Container Line,0
supplier3,202510,France,Huningue,USA,"Norfolk, VA",20DC,CPT,Road,EUR,801,1566,USD,313,107,0,0,0,18,31/01/2026 00:00,AC Container Line,0
supplier3,202510,France,Huningue,USA,"Norfolk, VA",20DC,CPT,Rail,EUR,25,939,USD,260,98,0,0,0,18,31/01/2026 00:00,AC Container Line,0
supplier3,202510,France,Huningue,USA,"Norfolk, VA",40DC/40HC,CPT,Barge,EUR,64,674,USD,514,260,0,0,0,18,31/01/2026 00:00,AC Container Line,0
supplier3,202510,France,Huningue,USA,"Norfolk, VA",40DC/40HC,CPT,Road,EUR,992,1759,USD,359,139,0,0,0,18,31/01/2026 00:00,AC Container Line,0
supplier3,202510,France,Huningue,USA,"Norfolk, VA",40DC/40HC,CPT,Rail,EUR,7,1193,USD,311,74,0,0,0,18,31/01/2026 00:00,AC Container Line,0
supplier3,202510,France,Huningue,Brazil,Paranaguá,20DC,CPT,Barge,EUR,630,635,EUR,146,88,0,0,0,34,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Brazil,Paranaguá,20DC,CPT,Road,EUR,270,1185,EUR,105,55,0,0,0,34,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Brazil,Paranaguá,20DC,CPT,Rail,EUR,653,712,EUR,22,77,0,0,0,34,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Brazil,Paranaguá,40DC/40HC,CPT,Barge,EUR,165,39,EUR,299,20,0,0,0,34,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Brazil,Paranaguá,40DC/40HC,CPT,Road,EUR,187,1314,EUR,337,87,0,0,0,34,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Brazil,Paranaguá,40DC/40HC,CPT,Rail,EUR,298,350,EUR,3,88,0,0,0,34,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Brazil,Pecem Port,20DC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Brazil,Pecem Port,20DC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Brazil,Pecem Port,20DC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Brazil,Pecem Port,40DC/40HC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Brazil,Pecem Port,40DC/40HC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Brazil,Pecem Port,40DC/40HC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,South Africa,Port Elizabeth,20DC,CPT,Barge,EUR,45,1094,USD,39,111,0,0,0,31,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,South Africa,Port Elizabeth,20DC,CPT,Road,EUR,210,89,USD,314,25,0,0,0,31,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,South Africa,Port Elizabeth,20DC,CPT,Rail,EUR,51,778,USD,41,83,0,0,0,31,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,South Africa,Port Elizabeth,40DC/40HC,CPT,Barge,EUR,89,458,USD,197,21,0,0,0,31,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,South Africa,Port Elizabeth,40DC/40HC,CPT,Road,EUR,260,1248,USD,394,164,0,0,0,31,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,South Africa,Port Elizabeth,40DC/40HC,CPT,Rail,EUR,9,1007,USD,207,29,0,0,0,31,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,USA,"Port Elizabeth / Newark, NJ",20DC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"Port Elizabeth / Newark, NJ",20DC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"Port Elizabeth / Newark, NJ",20DC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"Port Elizabeth / Newark, NJ",40DC/40HC,CPT,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"Port Elizabeth / Newark, NJ",40DC/40HC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"Port Elizabeth / Newark, NJ",40DC/40HC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Malaysia,Port Klang,20DC,CPT,Barge,EUR,9,537,USD,69,123,0,0,0,44,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,Malaysia,Port Klang,20DC,CPT,Road,EUR,3,1357,USD,59,10,0,0,0,44,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,Malaysia,Port Klang,20DC,CPT,Rail,EUR,177,357,USD,6,121,0,0,0,44,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,Malaysia,Port Klang,40DC/40HC,CPT,Barge,EUR,21,768,USD,12,5,0,0,0,44,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,Malaysia,Port Klang,40DC/40HC,CPT,Road,EUR,1454,551,USD,11,33,0,0,0,44,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,Malaysia,Port Klang,40DC/40HC,CPT,Rail,EUR,1,1048,USD,0,8,0,0,0,44,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,China,Qingzhou,20DC,CPT,Barge,EUR,0,495,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,China,Qingzhou,20DC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,China,Qingzhou,20DC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,China,Qingzhou,40DC/40HC,CPT,Barge,EUR,0,2,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,China,Qingzhou,40DC/40HC,CPT,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,China,Qingzhou,40DC/40HC,CPT,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Tunesia,Rades,20DC,CPT,Barge,EUR,64,184,EUR,558,32,0,0,0,10,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,Tunesia,Rades,20DC,CPT,Road,EUR,425,718,EUR,94,16,0,0,0,10,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,Tunesia,Rades,20DC,CPT,Rail,EUR,367,361,EUR,357,15,0,0,0,10,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,Tunesia,Rades,40DC/40HC,CPT,Barge,EUR,3,351,EUR,17,90,0,0,0,10,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,Tunesia,Rades,40DC/40HC,CPT,Road,EUR,269,239,EUR,67,67,0,0,0,10,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,Tunesia,Rades,40DC/40HC,CPT,Rail,EUR,437,1239,EUR,251,119,0,0,0,10,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,Brazil,Salvador,20DC,CPT,Barge,EUR,127,1054,EUR,25,86,0,0,0,25,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Brazil,Salvador,20DC,CPT,Road,EUR,21,1682,EUR,105,65,0,0,0,25,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Brazil,Salvador,20DC,CPT,Rail,EUR,15,574,EUR,301,58,0,0,0,25,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Brazil,Salvador,40DC/40HC,CPT,Barge,EUR,224,780,EUR,248,4,0,0,0,25,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Brazil,Salvador,40DC/40HC,CPT,Road,EUR,1105,741,EUR,183,17,0,0,0,25,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Brazil,Salvador,40DC/40HC,CPT,Rail,EUR,226,1087,EUR,159,55,0,0,0,25,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Brazil,Sao Leopoldo,20DC,DAP,Barge,EUR,109,833,EUR,45,90,EUR,74,518,37,31/03/2026 00:00,AC Container Line,0
supplier3,202510,France,Huningue,Brazil,Sao Leopoldo,20DC,DAP,Road,EUR,302,1519,EUR,61,19,EUR,1269,1938,37,31/03/2026 00:00,AC Container Line,0
supplier3,202510,France,Huningue,Brazil,Sao Leopoldo,20DC,DAP,Rail,EUR,190,453,EUR,43,33,EUR,106,1079,37,31/03/2026 00:00,AC Container Line,0
supplier3,202510,France,Huningue,Brazil,Sao Leopoldo,40DC/40HC,DAP,Barge,EUR,426,726,EUR,20,92,EUR,955,1670,37,31/03/2026 00:00,AC Container Line,0
supplier3,202510,France,Huningue,Brazil,Sao Leopoldo,40DC/40HC,DAP,Road,EUR,236,997,EUR,264,40,EUR,1885,1129,37,31/03/2026 00:00,AC Container Line,0
supplier3,202510,France,Huningue,Brazil,Sao Leopoldo,40DC/40HC,DAP,Rail,EUR,8,793,EUR,396,13,EUR,1043,294,37,31/03/2026 00:00,AC Container Line,0
supplier3,202510,France,Huningue,Indonesia,Semarang,20DC,CPT,Barge,EUR,347,943,USD,75,26,0,0,0,51,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Indonesia,Semarang,20DC,CPT,Road,EUR,211,1560,USD,47,58,0,0,0,51,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Indonesia,Semarang,20DC,CPT,Rail,EUR,625,1158,USD,90,60,0,0,0,51,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Indonesia,Semarang,40DC/40HC,CPT,Barge,EUR,528,382,USD,49,30,0,0,0,51,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Indonesia,Semarang,40DC/40HC,CPT,Road,EUR,307,1354,USD,54,32,0,0,0,51,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Indonesia,Semarang,40DC/40HC,CPT,Rail,EUR,48,887,USD,1,38,0,0,0,51,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,China,Shekou,20DC,CPT,Barge,EUR,42,868,USD,74,5,0,0,0,43,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,China,Shekou,20DC,CPT,Road,EUR,181,673,USD,35,2,0,0,0,43,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,China,Shekou,20DC,CPT,Rail,EUR,196,420,USD,15,56,0,0,0,43,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,China,Shekou,40DC/40HC,CPT,Barge,EUR,167,700,USD,54,112,0,0,0,43,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,China,Shekou,40DC/40HC,CPT,Road,EUR,1032,13,USD,45,119,0,0,0,43,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,China,Shekou,40DC/40HC,CPT,Rail,EUR,1038,80,USD,21,174,0,0,0,43,31/03/2026 00:00,MSC,0
supplier3,202510,France,Huningue,Singapore,Singapore,20DC,CPT,Barge,EUR,84,634,USD,44,25,0,0,0,41,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Singapore,Singapore,20DC,CPT,Road,EUR,115,1804,USD,48,15,0,0,0,41,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Singapore,Singapore,20DC,CPT,Rail,EUR,82,1229,USD,19,0,0,0,0,41,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Singapore,Singapore,40DC/40HC,CPT,Barge,EUR,68,154,USD,4,8,0,0,0,41,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Singapore,Singapore,40DC/40HC,CPT,Road,EUR,93,1252,USD,15,54,0,0,0,41,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Singapore,Singapore,40DC/40HC,CPT,Rail,EUR,543,168,USD,37,15,0,0,0,41,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,USA,"St. Joseph, MO",20DC,DAP,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"St. Joseph, MO",20DC,DAP,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"St. Joseph, MO",20DC,DAP,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"St. Joseph, MO",40DC/40HC,DAP,Barge,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"St. Joseph, MO",40DC/40HC,DAP,Road,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,USA,"St. Joseph, MO",40DC/40HC,DAP,Rail,EUR,0,0,0,0,0,0,0,0,0,0,0,0
supplier3,202510,France,Huningue,Indonesia,Surabaya,20DC,CPT,Barge,EUR,76,1131,USD,3,4,0,0,0,45,31/03/2026 00:00,HAPAG,0
supplier3,202510,France,Huningue,Indonesia,Surabaya,20DC,CPT,Road,EUR,397,778,USD,0,160,0,0,0,45,31/03/2026 00:00,HAPAG,0
supplier3,202510,France,Huningue,Indonesia,Surabaya,20DC,CPT,Rail,EUR,146,681,USD,121,21,0,0,0,45,31/03/2026 00:00,HAPAG,0
supplier3,202510,France,Huningue,Indonesia,Surabaya,40DC/40HC,CPT,Barge,EUR,394,214,USD,29,35,0,0,0,45,31/03/2026 00:00,HAPAG,0
supplier3,202510,France,Huningue,Indonesia,Surabaya,40DC/40HC,CPT,Road,EUR,385,1523,USD,99,152,0,0,0,45,31/03/2026 00:00,HAPAG,0
supplier3,202510,France,Huningue,Indonesia,Surabaya,40DC/40HC,CPT,Rail,EUR,809,861,USD,43,137,0,0,0,45,31/03/2026 00:00,HAPAG,0
supplier3,202510,France,Huningue,Australia,Sydney,20DC,CPT,Barge,EUR,652,135,USD,536,48,0,0,0,46,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Australia,Sydney,20DC,CPT,Road,EUR,106,1741,USD,323,82,0,0,0,46,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Australia,Sydney,20DC,CPT,Rail,EUR,406,1131,USD,366,50,0,0,0,46,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Australia,Sydney,40DC/40HC,CPT,Barge,EUR,155,972,USD,211,51,0,0,0,46,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Australia,Sydney,40DC/40HC,CPT,Road,EUR,52,695,USD,30,79,0,0,0,46,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Australia,Sydney,40DC/40HC,CPT,Rail,EUR,834,8,USD,109,70,0,0,0,46,31/03/2026 00:00,MAERSK,0
supplier3,202510,France,Huningue,Taiwan,Taichung,20DC,CPT,Barge,EUR,837,847,USD,42,64,0,0,0,62,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Taiwan,Taichung,20DC,CPT,Road,EUR,57,363,USD,2,71,0,0,0,62,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Taiwan,Taichung,20DC,CPT,Rail,EUR,209,112,USD,65,44,0,0,0,62,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Taiwan,Taichung,40DC/40HC,CPT,Barge,EUR,744,469,USD,34,63,0,0,0,62,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Taiwan,Taichung,40DC/40HC,CPT,Road,EUR,65,682,USD,3,1,0,0,0,62,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Taiwan,Taichung,40DC/40HC,CPT,Rail,EUR,111,577,USD,92,25,0,0,0,62,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,China,Tianjin Xingang,20DC,CPT,Barge,EUR,170,1065,USD,17,48,0,0,0,58,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,China,Tianjin Xingang,20DC,CPT,Road,EUR,158,339,USD,11,25,0,0,0,58,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,China,Tianjin Xingang,20DC,CPT,Rail,EUR,3,1166,USD,101,68,0,0,0,58,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,China,Tianjin Xingang,40DC/40HC,CPT,Barge,EUR,246,523,USD,8,24,0,0,0,58,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,China,Tianjin Xingang,40DC/40HC,CPT,Road,EUR,160,403,USD,4,45,0,0,0,58,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,China,Tianjin Xingang,40DC/40HC,CPT,Rail,EUR,998,569,USD,35,46,0,0,0,58,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Nigeria,Tincan (Lagos),20DC,CPT,Barge,EUR,213,358,USD,211,50,0,0,0,0,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Nigeria,Tincan (Lagos),20DC,CPT,Road,EUR,481,1292,USD,7,5,0,0,0,0,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Nigeria,Tincan (Lagos),20DC,CPT,Rail,EUR,259,425,USD,506,54,0,0,0,0,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Nigeria,Tincan (Lagos),40DC/40HC,CPT,Barge,EUR,716,627,USD,1951,75,0,0,0,0,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Nigeria,Tincan (Lagos),40DC/40HC,CPT,Road,EUR,464,1323,USD,24,32,0,0,0,0,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Nigeria,Tincan (Lagos),40DC/40HC,CPT,Rail,EUR,211,738,USD,649,13,0,0,0,0,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Japan,Tokyo,20DC,CPT,Barge,EUR,68,311,USD,124,28,0,0,0,53,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Japan,Tokyo,20DC,CPT,Road,EUR,295,510,USD,21,30,0,0,0,53,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Japan,Tokyo,20DC,CPT,Rail,EUR,265,292,USD,82,63,0,0,0,53,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Japan,Tokyo,40DC/40HC,CPT,Barge,EUR,283,759,USD,20,68,0,0,0,53,31/03/2026 00:00,ONE,0
supplier3,202510,France,Huningue,Japan,Tokyo,40DC/40HC,CPT,Road,EUR,166,1816,USD,184,72,0,0,0,53,31/03/2026 00:00,ONE,0
